churn,accountlength,internationalplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaleveminutes,totalevecalls,totalnightminutes,totalnightcalls,totalintlminutes,totalintlcalls,numbercustomerservicecalls
0,73.0,1,34.0,252.9,103.0,220.1,79.0,144.9,65.0,11.4,3.0,0.0
0,135.0,0,46.0,172.6,77.0,203.4,102.0,264.2,108.0,10.4,2.0,1.0
0,152.0,0,26.0,214.8,82.0,226.7,135.0,206.7,97.0,7.6,11.0,1.0
0,94.0,0,31.0,209.3,90.0,281.7,111.0,190.1,66.0,7.9,5.0,0.0
0,170.0,0,22.0,173.6,66.0,142.2,83.0,156.5,93.0,5.2,3.0,1.0
0,102.0,0,27.0,109.8,66.0,207.3,76.0,236.9,101.0,10.3,7.0,0.0
0,81.0,0,33.0,200.3,103.0,216.9,96.0,249.8,100.0,15.5,4.0,1.0
0,123.0,0,38.0,202.3,104.0,292.4,105.0,239.3,63.0,11.2,1.0,3.0
0,150.0,0,24.0,212.4,157.0,168.7,91.0,199.4,112.0,9.7,1.0,2.0
0,129.0,0,10.0,161.4,91.0,183.1,102.0,240.3,65.0,12.9,3.0,1.0
0,47.0,0,30.0,136.5,101.0,174.9,74.0,146.4,91.0,10.9,3.0,2.0
0,83.0,0,33.0,228.2,85.0,249.2,114.0,93.5,89.0,10.2,7.0,0.0
0,135.0,0,45.0,241.4,102.0,206.4,78.0,196.6,104.0,9.4,6.0,0.0
0,76.0,0,37.0,190.8,58.0,221.9,101.0,211.2,104.0,12.3,4.0,1.0
0,183.0,0,38.0,178.4,103.0,184.4,79.0,203.3,94.0,7.2,3.0,3.0
0,112.0,0,17.0,120.0,94.0,79.5,104.0,214.0,94.0,8.7,1.0,1.0
0,52.0,0,24.0,229.1,86.0,168.7,124.0,245.4,75.0,14.6,2.0,1.0
0,142.0,0,38.0,231.2,125.0,174.8,121.0,171.2,87.0,12.4,2.0,4.0
0,141.0,0,43.0,157.8,122.0,132.3,108.0,137.1,81.0,5.6,2.0,2.0
1,149.0,0,25.0,185.6,109.0,167.3,89.0,171.6,100.0,10.7,3.0,1.0
0,222.0,0,34.0,218.5,89.0,160.7,76.0,181.6,76.0,4.9,5.0,4.0
0,60.0,0,31.0,223.6,83.0,235.6,77.0,153.0,119.0,4.7,8.0,4.0
0,101.0,0,39.0,147.2,105.0,168.8,96.0,165.3,118.0,13.0,4.0,1.0
0,134.0,0,32.0,224.0,75.0,97.5,103.0,211.6,80.0,10.7,5.0,2.0
0,93.0,0,21.0,213.8,103.0,257.7,72.0,218.4,114.0,7.2,6.0,1.0
0,137.0,0,25.0,174.6,88.0,243.8,118.0,259.7,103.0,12.2,3.0,3.0
0,3.0,0,23.0,205.5,102.0,209.5,83.0,182.3,99.0,6.4,4.0,0.0
0,55.0,0,37.0,197.5,89.0,228.7,141.0,313.4,121.0,19.7,2.0,1.0
1,95.0,0,24.0,129.4,120.0,159.8,68.0,214.4,83.0,12.6,4.0,4.0
0,55.0,0,33.0,141.0,99.0,250.9,109.0,284.6,89.0,11.7,3.0,0.0
0,50.0,0,39.0,147.3,75.0,244.8,74.0,216.9,101.0,13.2,3.0,2.0
0,76.0,0,40.0,177.9,85.0,119.3,95.0,140.5,83.0,10.3,1.0,2.0
0,103.0,0,34.0,240.6,92.0,204.2,99.0,297.0,82.0,12.7,9.0,5.0
0,147.0,0,35.0,110.8,123.0,199.2,81.0,212.9,77.0,8.9,4.0,2.0
0,57.0,0,26.0,138.7,99.0,134.5,105.0,261.7,95.0,13.0,5.0,2.0
0,7.0,0,33.0,211.8,99.0,170.9,110.0,244.2,125.0,11.2,4.0,2.0
0,116.0,0,42.0,280.4,95.0,174.4,101.0,190.0,65.0,9.9,1.0,3.0
0,66.0,0,31.0,163.2,106.0,267.9,108.0,172.6,100.0,9.7,5.0,1.0
0,115.0,0,37.0,184.1,67.0,159.4,104.0,193.3,121.0,13.3,3.0,0.0
0,111.0,0,33.0,154.0,122.0,207.3,123.0,186.2,105.0,10.8,8.0,1.0
0,63.0,0,25.0,230.3,82.0,165.6,96.0,227.7,125.0,9.0,2.0,1.0
0,59.0,0,46.0,200.1,44.0,126.0,78.0,146.3,123.0,10.6,5.0,1.0
0,88.0,0,37.0,181.7,88.0,237.4,106.0,209.1,111.0,9.5,5.0,2.0
0,72.0,0,27.0,111.7,68.0,252.8,106.0,255.5,109.0,7.8,4.0,1.0
0,94.0,1,39.0,115.5,90.0,122.5,99.0,197.7,110.0,7.0,3.0,0.0
0,117.0,0,35.0,190.7,100.0,209.7,107.0,202.5,101.0,12.4,5.0,1.0
0,109.0,0,40.0,155.9,110.0,161.2,99.0,229.2,81.0,11.5,13.0,0.0
0,79.0,0,31.0,173.2,98.0,149.5,123.0,245.7,91.0,11.5,7.0,1.0
0,81.0,1,32.0,229.0,80.0,221.0,113.0,291.4,91.0,12.4,5.0,1.0
0,83.0,0,37.0,133.1,117.0,171.4,89.0,218.1,92.0,10.9,4.0,3.0
0,93.0,0,37.0,230.4,95.0,155.5,89.0,179.0,90.0,10.4,9.0,3.0
1,60.0,1,45.0,135.6,101.0,94.9,73.0,154.0,118.0,9.8,3.0,4.0
0,105.0,1,31.0,172.5,103.0,113.6,102.0,261.6,104.0,10.8,4.0,2.0
0,128.0,0,40.0,272.2,112.0,239.9,111.0,257.3,124.0,11.6,2.0,1.0
0,87.0,0,48.0,178.8,91.0,246.8,106.0,262.4,119.0,9.0,8.0,1.0
0,126.0,0,24.0,197.3,82.0,167.6,51.0,222.0,89.0,7.4,3.0,1.0
0,61.0,0,36.0,233.9,97.0,175.6,133.0,177.0,83.0,9.5,4.0,1.0
0,143.0,0,26.0,119.6,133.0,247.0,136.0,227.3,54.0,13.0,3.0,1.0
0,73.0,0,33.0,217.7,108.0,245.7,106.0,242.9,100.0,8.8,6.0,1.0
1,100.0,0,31.0,67.7,67.0,147.1,116.0,288.3,103.0,12.3,2.0,6.0
0,19.0,0,29.0,142.7,94.0,129.9,60.0,165.3,65.0,10.0,4.0,0.0
0,122.0,0,30.0,237.7,94.0,154.7,91.0,223.1,98.0,9.5,3.0,1.0
0,123.0,0,31.0,203.6,108.0,156.9,112.0,236.2,114.0,12.0,5.0,1.0
0,82.0,0,23.0,249.4,117.0,195.8,100.0,162.2,94.0,12.3,2.0,1.0
0,132.0,0,33.0,157.9,84.0,163.9,109.0,215.4,87.0,11.5,3.0,3.0
0,90.0,0,32.0,276.6,76.0,138.3,90.0,279.6,88.0,6.8,3.0,3.0
0,136.0,0,19.0,174.0,96.0,217.2,126.0,220.3,97.0,11.4,3.0,1.0
0,140.0,0,24.0,235.4,92.0,160.9,71.0,211.9,99.0,8.9,2.0,3.0
0,46.0,1,27.0,170.9,73.0,184.7,77.0,130.8,94.0,6.1,7.0,2.0
0,81.0,0,43.0,102.4,102.0,225.3,104.0,182.3,97.0,7.1,5.0,2.0
0,77.0,0,32.0,192.2,101.0,165.4,84.0,230.2,129.0,8.0,6.0,1.0
0,87.0,0,28.0,202.7,124.0,248.9,98.0,184.7,50.0,14.7,6.0,1.0
1,72.0,0,38.0,84.3,116.0,267.2,127.0,167.7,75.0,8.3,6.0,4.0
0,45.0,0,18.0,168.0,127.0,155.5,76.0,152.7,127.0,11.8,5.0,0.0
0,41.0,1,31.0,278.1,86.0,268.1,103.0,241.5,77.0,11.3,4.0,0.0
0,92.0,0,21.0,227.8,107.0,156.4,70.0,259.7,72.0,12.4,3.0,0.0
0,57.0,0,24.0,140.2,102.0,170.1,107.0,143.7,102.0,14.0,1.0,1.0
0,89.0,0,24.0,197.8,84.0,223.2,117.0,201.7,132.0,5.7,4.0,1.0
0,57.0,0,25.0,144.0,81.0,187.2,112.0,158.6,122.0,8.5,6.0,3.0
0,177.0,0,29.0,189.0,91.0,303.1,96.0,163.6,116.0,15.7,1.0,3.0
0,67.0,0,33.0,127.5,126.0,296.1,129.0,200.9,91.0,13.0,3.0,1.0
0,98.0,0,23.0,168.9,98.0,226.3,117.0,165.5,96.0,14.3,3.0,0.0
0,166.0,0,26.0,152.1,114.0,89.3,67.0,194.6,111.0,7.5,6.0,0.0
0,95.0,0,45.0,116.4,115.0,283.7,123.0,285.2,103.0,12.8,4.0,1.0
1,136.0,1,22.0,160.3,115.0,273.2,88.0,203.2,89.0,11.7,2.0,0.0
0,79.0,0,30.0,148.0,96.0,149.6,128.0,220.3,99.0,9.7,5.0,3.0
0,104.0,0,15.0,124.7,99.0,188.3,108.0,208.6,95.0,8.0,3.0,0.0
0,138.0,0,33.0,214.9,91.0,288.7,97.0,262.7,64.0,8.1,2.0,0.0
0,22.0,0,29.0,151.2,147.0,203.2,135.0,296.1,98.0,11.1,2.0,2.0
0,127.0,0,33.0,180.5,94.0,241.9,107.0,225.4,113.0,7.4,2.0,1.0
0,2.0,0,27.0,141.7,125.0,160.7,136.0,170.3,81.0,9.3,2.0,1.0
0,34.0,0,26.0,193.4,91.0,198.3,94.0,257.2,94.0,9.5,5.0,2.0
0,110.0,0,30.0,144.1,87.0,229.8,88.0,174.7,90.0,12.4,4.0,2.0
0,51.0,0,24.0,179.2,76.0,253.3,64.0,196.5,108.0,15.1,3.0,1.0
0,48.0,0,37.0,138.3,81.0,187.6,74.0,158.0,113.0,11.6,1.0,2.0
0,43.0,0,24.0,207.0,109.0,181.7,100.0,148.7,111.0,5.7,6.0,1.0
0,185.0,0,18.0,103.9,112.0,230.0,111.0,155.7,119.0,8.5,5.0,0.0
1,200.0,1,29.0,92.2,95.0,200.0,101.0,119.1,99.0,5.7,1.0,1.0
0,71.0,0,27.0,151.2,118.0,228.0,82.0,169.8,113.0,5.6,17.0,0.0
0,53.0,0,22.0,174.8,110.0,191.4,104.0,119.5,103.0,12.0,2.0,3.0
0,157.0,0,27.0,201.4,85.0,101.3,60.0,258.5,113.0,11.9,5.0,2.0
0,74.0,0,24.0,124.2,146.0,266.2,84.0,156.7,108.0,11.5,6.0,3.0
0,142.0,0,20.0,214.3,126.0,250.1,102.0,189.7,116.0,10.6,4.0,4.0
0,136.0,0,24.0,243.3,107.0,226.8,111.0,138.5,117.0,11.0,4.0,4.0
0,75.0,0,17.0,200.7,107.0,212.5,109.0,204.0,136.0,12.9,3.0,4.0
0,45.0,0,32.0,235.0,85.0,240.5,101.0,147.1,88.0,7.7,3.0,2.0
0,108.0,0,48.0,185.6,125.0,224.6,125.0,284.7,87.0,6.9,3.0,1.0
0,118.0,1,52.0,123.7,114.0,133.2,137.0,191.8,102.0,7.9,3.0,0.0
0,51.0,0,32.0,206.1,134.0,179.6,84.0,332.2,90.0,10.2,2.0,3.0
0,57.0,0,25.0,182.4,92.0,214.7,104.0,174.4,110.0,10.1,2.0,1.0
0,60.0,0,43.0,179.9,100.0,245.1,71.0,225.7,114.0,11.4,4.0,2.0
0,97.0,0,27.0,125.9,90.0,123.4,91.0,230.0,71.0,7.3,7.0,0.0
0,127.0,0,29.0,136.1,146.0,302.6,105.0,163.1,116.0,18.5,2.0,2.0
0,34.0,0,33.0,284.3,115.0,204.8,125.0,143.0,83.0,3.5,4.0,0.0
0,86.0,0,23.0,247.6,65.0,255.7,104.0,150.0,138.0,7.3,5.0,3.0
0,78.0,0,38.0,199.0,96.0,75.5,93.0,180.2,78.0,7.5,7.0,1.0
0,103.0,0,30.0,254.1,75.0,200.4,116.0,185.9,109.0,6.6,2.0,2.0
0,86.0,0,26.0,141.3,120.0,134.6,98.0,195.9,94.0,13.3,5.0,1.0
0,42.0,0,21.0,125.5,67.0,166.7,90.0,227.1,97.0,11.0,1.0,2.0
1,84.0,0,25.0,113.9,90.0,257.0,99.0,214.5,98.0,12.9,8.0,4.0
0,104.0,0,44.0,163.2,69.0,271.7,107.0,175.6,109.0,9.9,2.0,3.0
1,102.0,0,48.0,134.0,83.0,234.3,128.0,197.3,107.0,7.8,4.0,6.0
0,74.0,0,38.0,176.0,84.0,288.2,103.0,178.2,86.0,14.8,5.0,2.0
0,65.0,0,19.0,259.0,96.0,332.3,106.0,130.1,95.0,7.5,7.0,1.0
0,109.0,0,39.0,86.4,69.0,189.1,108.0,225.4,119.0,4.8,4.0,2.0
0,76.0,0,17.0,234.9,111.0,255.4,143.0,194.6,80.0,15.4,3.0,1.0
0,69.0,0,33.0,170.2,113.0,192.4,69.0,112.0,108.0,13.0,1.0,2.0
0,100.0,0,20.0,123.7,98.0,200.8,125.0,181.0,118.0,9.6,5.0,1.0
0,94.0,0,38.0,220.0,102.0,180.3,119.0,136.2,90.0,10.3,2.0,1.0
0,38.0,0,38.0,175.6,127.0,260.5,118.0,199.5,109.0,12.3,2.0,2.0
0,164.0,0,32.0,111.7,116.0,133.9,93.0,176.5,76.0,8.0,5.0,1.0
0,64.0,0,18.0,211.4,111.0,150.8,67.0,216.5,87.0,10.5,2.0,2.0
0,68.0,0,43.0,147.7,95.0,259.3,108.0,237.1,106.0,8.9,8.0,3.0
0,87.0,0,18.0,186.7,74.0,220.0,77.0,224.6,137.0,12.0,4.0,1.0
0,43.0,0,39.0,198.5,104.0,163.1,107.0,212.2,125.0,10.8,2.0,1.0
0,95.0,0,27.0,190.8,76.0,177.5,104.0,227.3,95.0,5.9,1.0,2.0
0,82.0,0,23.0,165.2,103.0,193.9,78.0,170.9,90.0,11.8,2.0,1.0
0,96.0,0,28.0,66.6,147.0,297.0,121.0,144.2,106.0,13.0,3.0,2.0
0,90.0,0,32.0,194.0,83.0,151.7,111.0,205.8,111.0,9.3,4.0,1.0
0,41.0,0,24.0,247.6,97.0,199.7,106.0,217.7,91.0,12.1,6.0,1.0
0,121.0,0,12.0,127.2,56.0,241.6,114.0,176.6,84.0,13.2,3.0,3.0
0,95.0,0,44.0,173.3,114.0,152.3,78.0,144.4,118.0,12.3,3.0,2.0
0,78.0,0,28.0,246.0,136.0,147.5,99.0,118.8,99.0,4.0,2.0,2.0
0,101.0,0,24.0,240.5,103.0,280.5,78.0,212.8,69.0,10.4,5.0,2.0
0,183.0,0,31.0,211.9,126.0,224.3,125.0,226.2,125.0,13.8,2.0,1.0
0,52.0,1,27.0,207.5,92.0,182.8,92.0,189.0,68.0,9.8,3.0,2.0
0,80.0,0,34.0,243.4,96.0,102.3,115.0,217.8,95.0,12.2,3.0,1.0
0,39.0,0,17.0,230.7,122.0,207.1,85.0,208.9,73.0,9.2,1.0,3.0
0,108.0,0,30.0,126.0,124.0,202.4,84.0,186.4,99.0,8.6,1.0,1.0
0,51.0,0,0.0,212.9,80.0,236.1,57.0,187.6,99.0,8.8,4.0,2.0
0,98.0,0,40.0,212.1,90.0,233.9,110.0,234.0,84.0,7.1,4.0,0.0
0,181.0,0,16.0,196.0,85.0,107.1,119.0,205.9,110.0,9.7,1.0,1.0
0,114.0,0,23.0,186.2,95.0,258.3,129.0,183.9,93.0,7.8,6.0,0.0
0,160.0,0,33.0,137.0,100.0,203.5,82.0,218.7,64.0,5.8,4.0,2.0
0,71.0,0,24.0,139.8,58.0,253.8,110.0,252.8,113.0,11.1,6.0,1.0
0,102.0,0,32.0,135.7,108.0,216.5,134.0,160.5,125.0,13.0,7.0,1.0
0,97.0,0,35.0,203.1,104.0,211.8,91.0,246.1,105.0,9.7,6.0,0.0
0,129.0,0,23.0,210.7,119.0,137.4,51.0,248.2,92.0,7.9,6.0,2.0
0,41.0,0,43.0,158.9,96.0,280.4,117.0,216.5,97.0,10.8,4.0,2.0
0,149.0,0,28.0,212.8,117.0,159.9,86.0,222.7,88.0,0.0,0.0,1.0
1,114.0,1,28.0,136.4,93.0,170.0,90.0,191.5,73.0,14.6,4.0,2.0
0,102.0,0,18.0,144.4,76.0,160.7,97.0,200.8,101.0,9.3,4.0,0.0
0,128.0,0,41.0,184.8,76.0,160.6,86.0,162.0,131.0,9.8,6.0,2.0
0,47.0,1,31.0,140.6,114.0,264.6,44.0,238.7,121.0,9.7,4.0,2.0
0,128.0,0,28.0,115.4,96.0,185.4,94.0,209.3,69.0,17.7,4.0,0.0
0,118.0,0,31.0,226.6,99.0,164.9,136.0,189.3,120.0,10.2,5.0,3.0
0,127.0,0,27.0,157.6,107.0,280.6,49.0,75.1,77.0,8.0,4.0,1.0
0,50.0,0,40.0,235.7,127.0,223.0,126.0,297.5,116.0,9.9,5.0,2.0
0,86.0,0,34.0,129.4,102.0,267.1,104.0,154.8,100.0,9.3,16.0,0.0
